Text,Author,Likes,Date
Jennie is back 💕💕💕💕💕💕,Dangerous girls,0,2023-06-30T09:03:51Z
Jennie I love you a lot 🥺💗💗,NAMITHA STANLY,1,2023-06-30T09:03:50Z
Jennieeeeeeee,Lisamda_lisam99,1,2023-06-30T09:03:50Z
TE AMOOO MI NINI BELLA,cande,0,2023-06-30T09:03:49Z
Jennie I love you soooooooooooooo  much you are amazing ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Amber Omer,0,2023-06-30T09:03:49Z
Jennie we always love you 😘😘😘❤❤❤❤❤❤ my Sweetie 🥰😘🥰🥰🥰😘🥰,blinkblackpink4,0,2023-06-30T09:03:49Z
"Jennie I love you very much, you are a very important part of my life, you are a very nice and kind person, I don't understand your massive hate, I hope those comments don't affect you...",emiliano bknxns,0,2023-06-30T09:03:48Z
Jennie kim we miss you sm❤,Irene Garcia,0,2023-06-30T09:03:49Z
제니 폼 미쳤다이,YJH,1,2023-06-30T09:03:48Z
I love you ❤❤❤❤,فلوق عائشة vlog Aisha,0,2023-06-30T09:03:48Z
JENNIE QUEEEN,BLINKS ART AND FIDGET,0,2023-06-30T09:03:48Z
LOVE YOU❤❤,Pamela Romero,0,2023-06-30T09:03:47Z
QUEEN JENNIE! I LOVE YOU 💜,vannte,2,2023-06-30T09:03:46Z
It’s been 2 mins and it already got 3k likes!I love y’all blinks!,:]Txehyungie:],1,2023-06-30T09:03:46Z
JENNIEEEEEEE,vân trần thị,0,2023-06-30T09:03:47Z
"Omg❤❤Jennie we love you!❤❤❤You so pretty (Sorry for my English, I’m Russian)😂❤",TARTAGLIA,0,2023-06-30T09:03:46Z
Love u jennie ❤,Anisha Thapaliya,0,2023-06-30T09:03:46Z
I dont know if i see Jennie or BLACKPINK.....Aaaaaaah!!!!!,Crazy about Rosé💌,0,2023-06-30T09:03:46Z
❤,틴틴,0,2023-06-30T09:03:46Z
JENNIE YOU ARE A QUEEN,lisqw0732,2,2023-06-30T09:03:45Z
Jennie I love you 🥺❤️🐻🇮🇷,𝒃𝒍𝒂𝒄𝒌 𝒑𝒊𝒏𝒌 𝒃𝒕𝒔,0,2023-06-30T09:03:45Z
Omggg😭🐻✨,Sara,0,2023-06-30T09:03:45Z
My love,Buket Urtimur,0,2023-06-30T09:03:45Z
❤,Alejandra Sosa,0,2023-06-30T09:03:44Z
I love you 💗👑💗,L,0,2023-06-30T09:03:44Z
Jennie💕💕,mê trà tắc,0,2023-06-30T09:03:43Z
Jennie is the revolution ❤,Flower,4,2023-06-30T09:03:43Z
Love you Jennie 💓,Drishti Banduni,0,2023-06-30T09:03:43Z
"제니, 넌 여신이야😍",Manka,0,2023-06-30T09:03:43Z
ILoveyou Jennie❤,Mass Mazin,0,2023-06-30T09:03:43Z
First,💗princee💗,0,2023-06-30T09:03:43Z
3dk oncere,BLACKPINK IS THE REVOLUTION,0,2023-06-30T09:03:42Z
I love you jenniem❤,닐 아갈데이,1,2023-06-30T09:03:42Z
love you so much baby,just bp,0,2023-06-30T09:03:42Z
i love you,caaamm,0,2023-06-30T09:03:42Z
Who supports Jennie forever?  👇,ওLovelybèè,0,2023-06-30T09:03:42Z
❤❤❤❤❤,Ayca,0,2023-06-30T09:03:41Z
love youuu,Siti Mahmudah,0,2023-06-30T09:03:42Z
Iu❤,Anh Ph,0,2023-06-30T09:03:41Z
SELAM,☆:N4z! #Ayranteam,0,2023-06-30T09:03:41Z
U don't deserve all the hate,Migzdomingo,0,2023-06-30T09:03:41Z
We love you❤❤,Erna Wati,0,2023-06-30T09:03:41Z
Jennie we love you no matter what ❤️,jenjen,0,2023-06-30T09:03:40Z
Figtingggg jenniee,010 Aasaprilia Aas,0,2023-06-30T09:03:40Z
She's so beautiful,solo,0,2023-06-30T09:03:39Z
🎉🎉🎉❤,Faiza Saleem,0,2023-06-30T09:03:38Z
We love you Jen❤,Blackpink 1630,0,2023-06-30T09:03:37Z
Love u jennie ❤❤❤,BLACKPINK_bp,0,2023-06-30T09:03:37Z
Who always support our NINI👐🏻,Nurdana Tokhsanbay,1,2023-06-30T09:03:37Z
OMG MISS YOU MISS YOU,Darryl Echipare,0,2023-06-30T09:03:37Z
Love you so much 😭🧸🎀✨🦋🌼,awmawmi,0,2023-06-30T09:03:37Z
Idol of idols,jennie edits,1,2023-06-30T09:03:37Z
My idol Jennie❤❤❤,Hei DIY,1,2023-06-30T09:03:37Z
JENNIE I LOVE YOU❤,Min Chó Điên Là Tao,0,2023-06-30T09:03:37Z
❤,Daddy,0,2023-06-30T09:03:36Z
JENNIE PLEASE  COME TO AZERBAIJAN🇦🇿🇦🇿🇦🇿,Moonsun-_.,0,2023-06-30T09:03:36Z
I love you Jennie 😙❤️,lisa🖤💖,0,2023-06-30T09:03:36Z
QUE PRECIOSA NINI 💗,Lézir. 漢,6,2023-06-30T09:03:35Z
JENNIE QUEEN,Andini Channel,0,2023-06-30T09:03:36Z
Jennie kim!!!! You're the prettiest girl in the world!!! Luv you so much!! Saranghae!!!,𝑃𝑟𝑒𝑡𝑡𝑦𝑀𝑖𝑠𝑜𝑋,0,2023-06-30T09:03:35Z
love you queen,blackscorpion,1,2023-06-30T09:03:35Z
Jennieyi sevenler 👇,Lilixnur 쿠키 ♡,0,2023-06-30T09:03:34Z
I love you jennie 🤗❤,Ranim Darwish,0,2023-06-30T09:03:33Z
Queen Ruby jane,K SPICE,0,2023-06-30T09:03:34Z
Jennie VIET NAM vlogs,Mandeukie,0,2023-06-30T09:03:34Z
Huýuuu,𝙲𝚑𝚒𝚌𝚑𝚞 🥟🐇,0,2023-06-30T09:03:33Z
Wowwww I LOVE YOU 🎉🎉❤❤💓💓💕💘🎉💞😍💗💛💖🦋🦋💌💌⭐🌹😘🌼💙❣️🤩💜💯🧡💝💟,SKZ_LOVE_STAY,1,2023-06-30T09:03:33Z
yeyy love!,Justine Calleja,0,2023-06-30T09:03:33Z
❤❤❤❤❤,Min Hyun,0,2023-06-30T09:03:33Z
Love Jennie ❤❤,Mai Ánh,0,2023-06-30T09:03:32Z
My girl always looking beautyful and pretty ❤❤,Editor,0,2023-06-30T09:03:32Z
Jennie so pretty❤❤,BLACK BLOSSOM,1,2023-06-30T09:03:32Z
Jennie i love youuu💙💙💙💙💙,Cemre,1,2023-06-30T09:03:31Z
Aaaa she is so beautifull,RubyNaz🍷🎧,0,2023-06-30T09:03:31Z
❤❤❤,Abegael Nandres,0,2023-06-30T09:03:30Z
I love you Jennie 💕😌,ELMMA,0,2023-06-30T09:03:30Z
Who will always love Jennie,nini,0,2023-06-30T09:03:30Z
Love you onnie❤,Tifani Clarisa Luluporo,0,2023-06-30T09:03:30Z
Jennie’s vlog is so satisfying. Love her <3,Jen,2,2023-06-30T09:03:29Z
Oh my NiNi❤❤,lpvey,0,2023-06-30T09:03:29Z
We will always support U!💖,Yashu Ananthula,1,2023-06-30T09:03:29Z
Jennie I love u,CYAN LORD PLAYS RBX,0,2023-06-30T09:03:28Z
Jennie 🐻,just bp,0,2023-06-30T09:03:28Z
Hi from Azerbaijan ❤lovee youu❤,Vusale Memmedova,0,2023-06-30T09:03:27Z
Please come to Turkey  🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,Rosé is My Heart♡︎♡︎,1,2023-06-30T09:03:27Z
RUBYJANE TAO KA BA APAKA GANDA MO😭,Angel Mateo,0,2023-06-30T09:03:27Z
i love you!!!,mikaela endino,0,2023-06-30T09:03:26Z
I was just watching jisoo and now Jennie post this is amazing 👍,Lexi XD,0,2023-06-30T09:03:26Z
I love you Jennie,Team Fix,0,2023-06-30T09:03:26Z
"о да, я до миллиона",jeilo holy,0,2023-06-30T09:03:26Z
Jennie is very hardworking,Clxvdii,1,2023-06-30T09:03:25Z
Anında burdayam,jenmyxds,0,2023-06-30T09:03:25Z
I love you so much jennie,Jekey,0,2023-06-30T09:03:25Z
❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🥰🥰😍😍😍😍🥳🥳🥳🥳🥳🥳🥳🥳🥳🤩🤩🥰🥰😘😚😚😚😙😙😙😙😗😗😗,Vanesa Sotelo,0,2023-06-30T09:03:25Z
💗💗💗💗💗,Khoiriyah Ummi,0,2023-06-30T09:03:25Z
Always love you mandu❤,Shah Hamid,0,2023-06-30T09:03:25Z
Omgggg,QueenJennie_KweenJade Videos,0,2023-06-30T09:03:25Z
JENNIE IT GIRL GLOBAL,vannte,0,2023-06-30T09:03:23Z
I love you nini🩷,sahar naz,0,2023-06-30T09:03:23Z
Jennie haters hate you but true blinks loves you very much  Your haters deserve to be in hell,Avni Kumar,0,2023-06-30T09:03:24Z
Jennie es tan linda aaa simplemente perfecta,y2k,54,2023-06-30T09:03:23Z
Una pregunta 😅??,aesthetic Emi,2,2023-06-30T09:04:49Z
Calvin Klein’s best global ambassador Jennie kim💞,Idkidc,0,2023-06-30T09:03:23Z
Wow jennie love you,Kritika Singh,0,2023-06-30T09:03:23Z
Jennie I love you Vans from Saudi Arabia,رزان .,0,2023-06-30T09:03:22Z
❤❤❤❤❤❤,Giáp Trang,0,2023-06-30T09:03:23Z
I love you Jennie 💓❤️❤️💓❤️❤️💓❤️💗💗💗💗💗💗💗,M.Đăng Tony,0,2023-06-30T09:03:22Z
How many of you agree that she slay everytime,𝗝𝗘𝗡𝗡𝗜𝗘𝗟𝗔𝗡𝗗,1,2023-06-30T09:03:22Z
I agree this with my whole heart and love ❤❤❤❤❤,BTS THE BEST,0,2023-06-30T09:08:59Z
Jennieeee,Kim Jr,0,2023-06-30T09:03:21Z
Love you Jennie,Nini's channel,0,2023-06-30T09:03:21Z
lovieeee uuu ❤❤❤,Dearmaini sitorus,0,2023-06-30T09:03:21Z
great girl love you,Phác Thái Anh,0,2023-06-30T09:03:21Z
I love you jennie,j,0,2023-06-30T09:03:20Z
Words can't explain love for you ❤,Pink Ocean,0,2023-06-30T09:03:20Z
오,인프피,0,2023-06-30T09:03:20Z
Jennie why are you so pretty😭,c0werpx,0,2023-06-30T09:03:19Z
I love Jennie,adorable_Yuqi_Yeji_kpopjpoplover,0,2023-06-30T09:03:19Z
Love you Jennie 💓😭,Hakuna matata,1,2023-06-30T09:03:19Z
❤,Gemali Nilani,0,2023-06-30T09:03:19Z
I love youuu ❤️,Jiayi,0,2023-06-30T09:03:18Z
It girl jennie Ruby jane,j'aimeleruby,0,2023-06-30T09:03:17Z
Loveee,msbaa,1,2023-06-30T09:03:17Z
💜,Rosemarie Pabalan,0,2023-06-30T09:03:17Z
JENNIE,Jesus Santiago Vasques,0,2023-06-30T09:03:16Z
I love u jennie I love ur style and ur dance! Ahaa!!! 🐻🤎✨,Nono,0,2023-06-30T09:03:16Z
Woww,Noi Vai,0,2023-06-30T09:03:16Z
WE LOVE JENNIE FOREVER WE’LL ALWAYS BE HERE FOR YOU,Athxenas,2,2023-06-30T09:03:16Z
I LOVE YOU SO MUCH JENNIE 💜,Danagul💖💕,0,2023-06-30T09:03:16Z
I love you,Mandeukie,0,2023-06-30T09:03:15Z
So proud of you Jennie❤,Kadek Gita,2,2023-06-30T09:03:15Z
Love you jeenie from india namaste,Shweta yadav,0,2023-06-30T09:03:15Z
Our princess 🫶🏻,Sour,0,2023-06-30T09:03:15Z
Omg you are so beautiful ❤️🤩,Simay ,1,2023-06-30T09:03:14Z
미쳤다,강민희,0,2023-06-30T09:03:14Z
Blackpink queen 👸💖 our queens,Jasmeen Kaur,0,2023-06-30T09:03:14Z
OMG Jenniee💕,Aura cinta Kasih,0,2023-06-30T09:03:14Z
Baby I love you ❤️❤️❤️🙆🏻,G̶o̶o̶d̶ ᴍᴏɴꜱᴛᴇʀ,0,2023-06-30T09:03:13Z
I LOVE YOU KIM JENNIE! I LOVE UUUU❤❤❤❤  You are so cute in your visual and personality❤❤,꧁ঔȺŁɆXȺ-SȺMঔৣ꧂,1,2023-06-30T09:03:12Z
Love love love 🖤,ii.shew4a,0,2023-06-30T09:03:12Z
Jennie U are such a miracle we are lucky to have !🖤💖,Yashu Ananthula,3,2023-06-30T09:03:12Z
Slay,Ariana Maraj,0,2023-06-30T09:03:12Z
I love you jenneie I love you 😍,nazila☆nazita☆,0,2023-06-30T09:03:12Z
I love you jennie❤,Etibar Orucov,0,2023-06-30T09:03:12Z
jennie❤,Yuri's Daily Meow Life,0,2023-06-30T09:03:12Z
💗✨,"수잔, Army-Blank",0,2023-06-30T09:03:11Z
JENNIE ✨,Mikko Rosales,0,2023-06-30T09:03:11Z
You are very very beautiful. I love you Jenny,jisoo,0,2023-06-30T09:03:10Z
omg myloveeee,ay ay,0,2023-06-30T09:03:10Z
Hello I am from Azerbaijan,jongin kim,1,2023-06-30T09:03:10Z
Early gangggg,Bojie,0,2023-06-30T09:03:10Z
baby i miss u so much,skeleton key,0,2023-06-30T09:03:10Z
❤️,Velisa Afifaputri,0,2023-06-30T09:03:10Z
❤️,㋡𝙻𝚞𝚟 𝙾𝚛 𝙶,1,2023-06-30T09:03:09Z
I love watching your vlogs💝,ruby roya,0,2023-06-30T09:03:09Z
Omg Jennie you so beautiful 🥺🥹❤️❤️,HUONG SUNLAY,1,2023-06-30T09:03:09Z
JENNIE RUBYJANE 💜,Nguyễn Khánh Trường,1,2023-06-30T09:03:09Z
Earlyyy,"Morales, Marione Mae C.",0,2023-06-30T09:03:09Z
I love you jennie❤,Afra,0,2023-06-30T09:03:08Z
My queen❤❤❤❤❤,k-pop diary,0,2023-06-30T09:03:07Z
jennieee ilysmmmm you are my idol ❤,♡ Itss.Rae-! ♡,0,2023-06-30T09:03:08Z
I love you Jennie ❤️♥️🍭❤️♥️🍭🍓🇹🇷,Lisamda_lisam99,1,2023-06-30T09:03:07Z
I LOVE JENNİE KİM,efzey öçal,0,2023-06-30T09:03:07Z
Keep shining bright in ur way ❤❤❤,디야,0,2023-06-30T09:03:07Z
"Jennie i love you, thnx for all the vlogs.",Y Miau,0,2023-06-30T09:03:07Z
JENNIE LOVE U GIRL,Małgorzata Majkowska,0,2023-06-30T09:03:06Z
Jennie askitom yeni video atmış 😱,Chaesoo♡catw #youtubeabonemiçekmeartik,0,2023-06-30T09:03:06Z
Love you nini❤,Bonnie Chhing,0,2023-06-30T09:03:06Z
🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🇦🇿🤝🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷🇰🇷,Moonsun-_.,0,2023-06-30T09:03:06Z
"215 view but 1,6K like , why ?",Ťɦíċɦ ʋα ċɦạɱツ,0,2023-06-30T09:03:05Z
I love you jennie,{..#LALISA MANOBA#^_^:)..},0,2023-06-30T09:03:05Z
I love you Kim Jennie,Rose Of Angel,0,2023-06-30T09:03:05Z
Wonderful 🖤🩷💜,켈리 💓,0,2023-06-30T09:03:04Z
"love you jennie, we blink always support you, don't forget to take care of yourself and let us know if you miss us, we always miss you",Muftia afifa Salsabilla harahap,0,2023-06-30T09:03:04Z
so pretty girl,Mandeukie,0,2023-06-30T09:03:04Z
OMGGGGGGG,Zeynep Tatlı,0,2023-06-30T09:03:03Z
Jennie your iconic!!!!,Rima Biswas,0,2023-06-30T09:03:03Z
제니 너무 사랑해 넌 너무 착해 넌 아름다워 널 영원히 응원하고 사랑하는 여왕같아 손을 들어 하트를 남겨줘 왕관을 남겨줘 🖐🏻🖤💖👑👇🏻,hi1,0,2023-06-30T09:03:03Z
Omg!!!!!!!!Jennie!!!!!!!!❤❤❤❤❤❤❤❤❤love you!!!!!!❤❤❤,🦋NINIXTHETIC🦋  *Protect wonyoung*,0,2023-06-30T09:03:03Z
Jennie is the besttttttt forever ❤❤❤❤,rafiqul islam,0,2023-06-30T09:03:03Z
We always love and support you jennie don't forget that❤,iiiiiiik,2,2023-06-30T09:03:03Z
I love you QUEEN,~PinkiestStar~ #Ytabonelerimiçekme,0,2023-06-30T09:03:02Z
beauty queenn realllyy 👑,Kpop Lyrics,0,2023-06-30T09:03:02Z
❤❤,Fahad Inog,0,2023-06-30T09:03:02Z
"Love from Bangladesh, 🇧🇩🇧🇩🇧🇩",Nazma Khanom,0,2023-06-30T09:03:01Z
I love you Jennie ❤❤❤❤,Maria Robles,0,2023-06-30T09:03:00Z
사랑해요!! 🫶❤️,𝓙𝓪𝓼𝓶𝓲𝓷𝓮 🥟♡,0,2023-06-30T09:03:01Z
Jennie 🥰,Matteo Ranni,0,2023-06-30T09:03:00Z
Love you Jennieeeeee !!!!!!,FM116,0,2023-06-30T09:03:00Z
❤❤,정브리더의 물속이야기 Breeder_Jeong,1,2023-06-30T09:02:59Z
Let’s admit that Jennie’s vlogs always makes our day 100x better,Jen,99,2023-06-30T09:02:59Z
Fr,idk about you,0,2023-07-13T01:32:29Z
For realll! I m so happy right now:),Cantbehappeier,3,2023-06-30T09:18:13Z
Jennie queen❤,Cherry Muunuu,0,2023-06-30T09:02:59Z
i love you Nini,Chaeyoung,0,2023-06-30T09:02:59Z
"Ohhh,my girl so beautifull💓😍",Søyaawq~지수#soyaâqlarbenimcuss,0,2023-06-30T09:02:59Z
🤍🤍🤍JENNIE MY QUEEN,LO,0,2023-06-30T09:02:58Z
JENNIE ❤,Bira Olen,0,2023-06-30T09:02:58Z
2MENIT ??!🤩🤩🤍,nelonelobomm,0,2023-06-30T09:02:58Z
Jennie for Ck and we for Jennie 🎀,fey,0,2023-06-30T09:02:58Z
Love Jennie ♥️♥️♥️💋,Nguyễn Quỳnh,0,2023-06-30T09:02:57Z
Loveeee,Hira Çakır,0,2023-06-30T09:02:57Z
so pretty girl,Mandeukie,0,2023-06-30T09:02:57Z
JENNIE NEVER DISAPPOINT US,BlinkforeverBlackpink,48,2023-06-30T09:02:57Z
@★ 𝙆-𝘽𝙐𝙏𝙏𝙀𝙍𝙁𝙇𝙄𝙀𝙎 True,BlinkforeverBlackpink,0,2023-06-30T09:14:02Z
"Why would she?
She's perfect ryt?",★ 𝙆-𝘽𝙐𝙏𝙏𝙀𝙍𝙁𝙇𝙄𝙀𝙎,4,2023-06-30T09:08:41Z
❤❤❤,Hân Ngọc,1,2023-06-30T09:02:57Z
I love you Jennie 😘❤,Young 🌷,0,2023-06-30T09:02:57Z
First,CHAENNIE4EVER,0,2023-06-30T09:02:57Z
Jennie!!!,W A,0,2023-06-30T09:02:56Z
Jennie is the best,Aruzhan Shynbergenova,0,2023-06-30T09:02:56Z
Gurl what,k-pop diary,0,2023-06-30T09:02:56Z
MY PRETTY GIRL❤❤,sa!,0,2023-06-30T09:02:56Z
"Jennie notifies, I click",Kei,0,2023-06-30T09:02:55Z
Jennieee i love u so much❤❤❤❤❤❤❤❤❤❤❤❤,BLACKPINK_blinks,0,2023-06-30T09:02:55Z
"How beautiful you are, oh my god",اديَل,0,2023-06-30T09:02:54Z
You did a great job Jennie ❤,Dil Naz,86,2023-06-30T09:02:54Z
💙💙💙,its_shiv153,0,2023-06-30T10:50:01Z
Love  you jennie❤❤❤ I can't even express my love for you❤,Divyanshi Singh,4,2023-06-30T09:05:25Z
I love you jennie ❤❤❤❤ i am from india,blackpink's fan,0,2023-06-30T09:02:54Z
🤍🤍,tasyaasya,0,2023-06-30T09:02:54Z
OMG JENNIE 💜💜💜,Nguyễn Khánh Trường,1,2023-06-30T09:02:54Z
love youuuu i love you and me,Bp_rosie_stan,0,2023-06-30T09:02:54Z
Пон,Дильназым Рашит,0,2023-06-30T09:02:54Z
I LOVE JENNİE,lisqw0732,0,2023-06-30T09:02:54Z
Who’s gonna support Jennie for lifetime raise hands 🙌 ❤️,Toshani Singhal,0,2023-06-30T09:02:54Z
jennieeee,edward,0,2023-06-30T09:02:53Z
"Te amo jennie,Calvin Klein Girl💗",trixie.bp4,2,2023-06-30T09:02:53Z
I love you,Jungcokie.97,1,2023-06-30T09:02:53Z
"JENNİE I LOVE YOU❤❤❤❤ QUEEN JENNİE, SO PRETTY❤ SHE İS MY WORLD🌎",blinkue♡jeniex,0,2023-06-30T09:02:52Z
TE AMOOOOOO,vannte,0,2023-06-30T09:02:52Z
Pl nini reply me 😊❤,vaishnav hu or kya,0,2023-06-30T09:02:52Z
the prettiest fr ❤,aAaa,0,2023-06-30T09:02:52Z
Queen of the k-pop?  -jinnie,𝕸𝖆𝖑𝖆𝖐🕷,1,2023-06-30T09:02:52Z
Mah eonni♥️🐈,Vintage Disney delights:D,1,2023-06-30T09:02:52Z
I will always support Jennie ❤,Fatima Soussane,2,2023-06-30T09:02:52Z
I love you jennie❤😍😍🥺,nur fateha,0,2023-06-30T09:02:52Z
She is so pretty,Nιlαмツ,0,2023-06-30T09:02:52Z
love u,Abigail Tejero,0,2023-06-30T09:02:52Z
"Love you, jennie unnie!❤",Muntiha Aziz,0,2023-06-30T09:02:51Z
Who always support JENNIE❤❤❤,Park Chaeyoung,0,2023-06-30T09:02:51Z
❤❤❤❤😘,ท่านเจ้าคุณต้น,0,2023-06-30T09:02:51Z
Jennie we love youhh,zoyaa,0,2023-06-30T09:02:50Z
الأول,𝙷𝙰𝗿𝗲𝗹𝅭𝇄,0,2023-06-30T09:02:50Z
first dapet apa mbak jennie?,seungjaexxs,1,2023-06-30T09:02:50Z
Chúng tôi đã mua vé để xem balckpink tại Việt Nam,Nguyễn Quốc Hùng,0,2023-06-30T09:02:49Z
Love u jennie,Happy JenJen,0,2023-06-30T09:02:49Z
Jennieee❤❤❤❤,Alba 1116,0,2023-06-30T09:02:48Z
AGAGGA,taekookvejenlisadiyeöldüm,0,2023-06-30T09:02:48Z
Thank you love I hope Always doing vlogs🧡🧡🧡💜💜💜,K E,0,2023-06-30T09:02:48Z
Jennie unnie ❤❤❤❤ saranghae,디야,0,2023-06-30T09:02:48Z
OMG!!!!!!! GORGGGGG,"Matriz, Ericka Jazz L.",0,2023-06-30T09:02:47Z
اول عربية 👽,jennajlaxa_,0,2023-06-30T09:02:47Z
TE AMO JENNIE❤❤❤,leslie Villarreal,3,2023-06-30T09:02:46Z
my nini ♥️♥️♥️,alei Allitnemer,0,2023-06-30T09:02:46Z
Jenniee❤❤,TATA🐼,0,2023-06-30T09:02:46Z
I will love you no matter what,Jaira Yanga,0,2023-06-30T09:02:46Z
YOU ARE BEAUTIFUL!❤  -,solperfume,0,2023-06-30T09:02:45Z
Jennie,mooFR,0,2023-06-30T09:02:46Z
ey my queen always slayingg💅🏻,BLACKPINK IN YOUR AREA,1,2023-06-30T09:02:45Z
I LOVEE YOUU JENNIEEEE,J,0,2023-06-30T09:02:45Z
🇹🇭,Hayatee Yarang,0,2023-06-30T09:02:45Z
❤❤❤,Jungcokie.97,1,2023-06-30T09:02:44Z
❤,梓浩,0,2023-06-30T09:02:44Z
i love uuuu jennieeeeee,Bp_rosie_stan,0,2023-06-30T09:02:44Z
JENNIEM,azrá,0,2023-06-30T09:02:43Z
JENNİE YOU SO PERFECT,Skzćr.,1,2023-06-30T09:02:43Z
Jennie ı love youuu❤❤❤,♡︎•Lisaislalisa•♡︎,0,2023-06-30T09:02:43Z
LOVE U JENNIE🤍,VVonyoung,1,2023-06-30T09:02:43Z
Yeay 1 minutes ago,Rafly Akbar,1,2023-06-30T09:02:43Z
I love jennie❤❤❤❤❤,Mỹ Đặng,0,2023-06-30T09:02:42Z
WOW JENNIE SO AMAZING 🥵🔥,Nguyễn Khánh Trường,1,2023-06-30T09:02:42Z
Alam na alam mo talaga kung pano ako kuhain. Mahal kita. Mahal na mahal kita❤,Berlyn Enaje,0,2023-06-30T09:02:42Z
JENNIE MY ANGEL!!! I LOVE YOU💘💘,nastik,1,2023-06-30T09:02:41Z
Jennieee❤,Nanda Raisa,1,2023-06-30T09:02:41Z
تجنن,𝙷𝙰𝗿𝗲𝗹𝅭𝇄,0,2023-06-30T09:02:41Z
ESIM guzel bi sabah senle,derya,0,2023-06-30T09:02:40Z
love jennie,kasumi,0,2023-06-30T09:02:40Z
Earllyyyyyyy,Quenie Taule,0,2023-06-30T09:02:40Z
Niniloveyou 🩷🩷🩷,Samu Grg,0,2023-06-30T09:02:40Z
Hiiii❤❤❤❤❤,Rigzin Chosdon,0,2023-06-30T09:02:39Z
JENNİE'Yİ SEVENLER👉,{PRINCESS♡JENNİE} #İlSenaFav,1,2023-06-30T09:02:39Z
Ilk,liliy_xs,1,2023-06-30T09:02:39Z
Jennie Kim 😁❤,KPOP MANIA,1,2023-06-30T09:02:39Z
Hi,Amara Khan BP,0,2023-06-30T09:02:39Z
Hii jennie please reply to meeeee,Aydrus Daar,1,2023-06-30T09:02:38Z
Jennie so Cute from Blink Thai,soo.yaaa.bp.2033,0,2023-06-30T09:02:38Z
I love you Jennie!,Kapalı,1,2023-06-30T09:02:38Z
🥰❣️❣️❣️❣️,Rhomie Rose Ranoco,0,2023-06-30T09:02:37Z
jennie iloveu,rina,0,2023-06-30T09:02:37Z
Jennie Kim ❤❤❤❤,💗Lisawqin 💗,0,2023-06-30T09:02:36Z
I love you Jennie ❤❤,Khadidja Toumi,0,2023-06-30T09:02:36Z
JENNIE❤,Meya Ananta,0,2023-06-30T09:02:36Z
beautiful jennie❤,Daniel Hernández Bravo,0,2023-06-30T09:02:35Z
AAAAHHHHHHHGHGH,Erutan,1,2023-06-30T09:02:35Z
"Beautiful, Gorgeous ❤",RoSiE PoSiE DiD iT AgAiN💙,0,2023-06-30T09:02:35Z
Love you so much 💖💖,S27,0,2023-06-30T09:02:34Z
❤️,Thanh Uyên,1,2023-06-30T09:02:33Z
First! Love u Jennie ❤❤,Khant Thiri Thaw,0,2023-06-30T09:02:33Z
❤❤,Anindya Cahaya,0,2023-06-30T09:02:32Z
Jennie i love you,Corry dhelian,0,2023-06-30T09:02:32Z
Jendukie❤,Aadarshini Singh,0,2023-06-30T09:02:32Z
jennie best girl,J,0,2023-06-30T09:02:32Z
The creative and majestic jennie kim❤,Marianne Franchezca laydia,1,2023-06-30T09:02:31Z
jennie beautiful girl,raisah_rairai,0,2023-06-30T09:02:31Z
менын жаным,Ainvinse,0,2023-06-30T09:02:30Z
I can't believe I'm this early by chance lol,capriL,0,2023-06-30T09:02:30Z
Jeno pislik,thv,0,2023-06-30T09:02:30Z
@thv oppa abi demek aptal,azrá,0,2023-06-30T09:08:07Z
@thv kanka adin rubyjane ve jennieye laf atiyorsun? PUAHSHWJCJHFJS,azrá,0,2023-06-30T09:07:40Z
@azrá omg oppa lütfen sakın oll,thv,0,2023-06-30T09:05:03Z
